1,633,1,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-20 00:00:00,2024-01-19 00:00:00,11453,22908095899,2000,2000183.0,ARMADA KAPUAS 9,45,GGU-SMART,Selesai,1.2,2024-01-20 00:00:00.1,2024-01-31 00:00:00,jan,jan
2,634,3,2024-02-04,2024-02-05,2024-02-05,2024-01-30,11495,22992184050,2000,2000190.0,GABRIELA 3,45,GGU-AAJ,Selesai,1,2024-02-05,2024-02-29,feb,feb
3,644,5,2024-02-24,2024-02-22,2024-02-22,2024-01-31,11467,22936740613,2000,2000239.0,KAPUAS 275,45,GGU-PACIFIC,Selesai,1,2024-02-22,2024-02-29,feb,feb
4,655,8,2024-03-05,2024-03-05,2024-03-05,2024-02-23,11655,5827733100,500,500020.0,AS POWER 6,50,GGU-MNA,Selesai,2,2024-03-06,2024-03-31,mar,mar
5,655,9,2024-03-07,2024-03-08,2024-03-09,2024-02-23,11655,5828362470,500,500074.0,ANGGADA 138,45,GGU-MNA,Selesai,2,2024-03-09,2024-03-31,mar,mar
6,662,11,2024-03-16,2024-03-17,2024-03-18,2024-03-01,11815,11822218965,1000,1000611.0,HARMONY SUKSES 18,50,GGU-KIAS,Selesai,2,2024-03-18,2024-03-31,mar,mar
7,666,12,2024-03-28,2024-03-28,2024-03-28,2024-03-18,12523,12522524126,1000,999962.0,KAPUAS JAYA 271,50,GGU-MNA,Selesai,1,2024-03-28,2024-03-31,mar,mar
8,659,10,2024-04-19,2024-04-22,2024-04-23,2024-02-23,11662,11659492670,1000,999785.0,ANGGADA 138,45,GGU-SMART,Selesai,1,2024-04-23,2024-04-30,apr,apr
9,683,14,2024-04-29,2024-04-30,2024-04-30,2023-04-03,12834,12827339154,1000,999481.0,ARMADA KAPUAS 5,50,GGU-PACIFIC,Selesai,1,2024-04-30,2024-04-30,apr,apr
10,676,13,2024-04-08,2024-04-08,2024-04-09,2024-03-27,12669,12667859790,1000,999910.0,AS POWER 6,45,GGU-SMART,Selesai,1,2024-04-08,2024-04-30,apr,apr
11,813,49,2024-11-01,2024-11-05,2024-11-05,2024-10-22,13617,6809412339,500,500067.0,ANGGADA 138,50,GGU-SMART,Selesai,1,2024-11-05,2024-11-30,Nov,Oct
12,645,7,2024-03-03,2024-03-03,2024-02-03,2024-02-02,11292,11292214548,1000,1000019.0,ARMADA KAPUAS 5,45,GGU-SMART,Selesai,1,2024-03-03,2024-03-31,mar,mar
13,693,16,2024-05-15,2024-05-24,2024-05-24,2024-04-26,11842,11836505312,1000,999536.0,CITRA MANDIRI 2601,50,GGU-ASTRA,Selesai,1,2024-05-24,2024-05-31,May,May
14,697,17,2024-05-23,2024-05-28,2024-05-29,2024-05-08,11606,5805309594,500,500199.0,ARMADA KAPUAS 9,50,GGU-MNA,Selesai,1,2024-05-28,2024-05-31,May,May
15,721,18,2024-06-03,2024-06-06,2024-06-07,2024-05-30,11948,11946637928,1000,999886.0,AS POWER 6,45,GGU-MNA,Selesai,2,2024-06-07,2024-06-30,Jun,Jun
16,722,19,2024-06-11,2024-06-12,2024-06-12,2024-05-31,12007,12017902356,1000,1000908.0,HARMONY SUKSES,50,GGU-WINGS,Selesai,1,2024-06-12,2024-06-30,Jun,Jun
17,720,20,2024-06-19,2024-06-21,2024-06-22,2024-05-31,12007,12009629533,1000,1000219.0,MITRA BAHARI 8,50,GGU-PACIFIC,Selesai,2,2024-06-22,2024-06-30,Jun,Jun
18,733,21,2024-06-26,2024-06-27,2024-06-29,2024-06-25,12262,12262208454,1000,1000017.0,MITRA ABADI 5,45,GGU-AAJ,Selesai,1,2024-06-27,2024-06-30,Jun,Jun
19,737,22,2024-07-05,2024-07-05,2024-07-06,2024-06-28,12277,12287054863,1000,1000819.0,CITRA MANDIRI 2601,50,GGU-MNA,Selesai,2,2024-07-06,2024-07-31,Jul,Jul
20,746,23,2024-07-13,2024-07-13,2024-07-13,2024-07-09,12633,12634617024,1000,1000128.0,ANGGADA 138,45,GGU-SMART,Selesai,1,2024-07-13,2024-07-31,Jul,Jul
21,749,25,2024-07-20,2024-07-21,2024-07-21,2024-07-12,12286,12290386102,1000,1000357.0,AS POWER 6,50,GGU-PACIFIC,Selesai,1,2024-07-21,2024-07-31,Jul,Jul
